"base","mode","module","version","dep_one","dep_one_version","dep_two","dep_two_version"
"perl:5.38","vary-two","Locale::CLDR::Locales::Mn::Cyrl","v0.46.0","Test::Exception","0.07","ok","0.01"
"perl:5.38","vary-two","Locale::CLDR::Locales::Mn::Cyrl","v0.46.0","Test::More","1.302222","ok","1.302222"
"perl:5.38","vary-two","Locale::CLDR::Locales::Mn::Cyrl","v0.46.0","Test::More","1.302222","ok","0.01"
"perl:5.38","vary-two","Locale::CLDR::Locales::Mn::Cyrl","v0.46.0","Test::More","0.01","ok","1.302222"
"perl:5.38","vary-two","Locale::CLDR::Locales::Mn::Cyrl","v0.46.0","Test::More","0.01","ok","0.01"
"perl:5.38","baseline","Number::Phone::StubCountry::LK","4.0011","","","",""
"perl:5.38","vary-one","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.14","",""
"perl:5.38","vary-one","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.02","",""
"perl:5.38","vary-one","Number::Phone::StubCountry::LK","4.0011","File::Spec","3.75","",""
"perl:5.38","vary-one","Number::Phone::StubCountry::LK","4.0011","File::Spec","3.00","",""
"perl:5.38","vary-one","Number::Phone::StubCountry::LK","4.0011","I18N::LangTags","5.044000","",""
"perl:5.38","vary-one","Number::Phone::StubCountry::LK","4.0011","I18N::LangTags","5.002","",""
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.14","File::Spec","3.75"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.14","File::Spec","3.00"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.02","File::Spec","3.75"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.02","File::Spec","3.00"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.14","I18N::LangTags","5.044000"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.14","I18N::LangTags","5.002"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.02","I18N::LangTags","5.044000"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::ShareDir::Install","0.02","I18N::LangTags","5.002"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::Spec","3.75","I18N::LangTags","5.044000"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::Spec","3.75","I18N::LangTags","5.002"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::Spec","3.00","I18N::LangTags","5.044000"
"perl:5.38","vary-two","Number::Phone::StubCountry::LK","4.0011","File::Spec","3.00","I18N::LangTags","5.002"
"perl:5.38","baseline","Lingua::Stem::Any","0.05","","","",""
"perl:5.38","vary-one","Lingua::Stem::Any","0.05","Lingua::Stem::UniNE","0.08","",""
"perl:5.38","vary-one","Lingua::Stem::Any","0.05","Lingua::Stem::UniNE","0.02","",""
"perl:5.38","vary-one","Lingua::Stem::Any","0.05","Lingua::Stem","2.31","",""
"perl:5.38","vary-one","Lingua::Stem::Any","0.05","Lingua::Stem","0.30","",""
"perl:5.38","vary-one","Lingua::Stem::Any","0.05","Unicode::CaseFold","1.01","",""
"perl:5.38","vary-one","Lingua::Stem::Any","0.05","Unicode::CaseFold","0.01","",""
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","2.31","Lingua::Stem::UniNE","0.08"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","0.30","Lingua::Stem::UniNE","0.08"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","2.31","Lingua::Stem::UniNE","0.02"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","0.30","Lingua::Stem::UniNE","0.02"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem::UniNE","0.08","Unicode::CaseFold","1.01"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem::UniNE","0.08","Unicode::CaseFold","0.01"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem::UniNE","0.02","Unicode::CaseFold","1.01"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem::UniNE","0.02","Unicode::CaseFold","0.01"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","2.31","Unicode::CaseFold","1.01"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","2.31","Unicode::CaseFold","0.01"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","0.30","Unicode::CaseFold","1.01"
"perl:5.38","vary-two","Lingua::Stem::Any","0.05","Lingua::Stem","0.30","Unicode::CaseFold","0.01"
"perl:5.38","baseline","ModPerl::MapBase","v2.0.13","","","",""
"perl:5.38","baseline","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","","","",""
"perl:5.38","vary-one","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","MooseX::App::Command","1.43","",""
"perl:5.38","vary-one","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","MooseX::App::Command","1.00","",""
"perl:5.38","vary-one","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","1.006","",""
"perl:5.38","vary-one","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","0.03","",""
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","MooseX::App::Command","1.43","Path::Tiny","0.150"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","MooseX::App::Command","1.00","Path::Tiny","0.150"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","MooseX::App::Command","1.43","Path::Tiny","0.001"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","MooseX::App::Command","1.00","Path::Tiny","0.001"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","1.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","0.03","Path::Tiny","0.150"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","1.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","0.03","Path::Tiny","0.001"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","1.006","MooseX::App::Command","1.43"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","0.03","MooseX::App::Command","1.43"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","1.006","MooseX::App::Command","1.00"
"perl:5.38","vary-two","Taskwarrior::Kusarigama::Plugin::Renew","v0.12.0","File::HomeDir","0.03","MooseX::App::Command","1.00"
"perl:5.38","baseline","Tk::DoCommand","0.1","","","",""
"perl:5.38","baseline","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","","","",""
"perl:5.38","vary-one","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Module::Build","0.4234","",""
"perl:5.38","vary-one","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Module::Build","0.01","",""
"perl:5.38","vary-one","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Readonly","2.05","",""
"perl:5.38","vary-one","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Readonly","0.05","",""
"perl:5.38","vary-one","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.2312","",""
"perl:5.38","vary-one","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.05","",""
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Module::Build","0.4234","Readonly","2.05"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Module::Build","0.4234","Readonly","0.05"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Module::Build","0.01","Readonly","2.05"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","Module::Build","0.01","Readonly","0.05"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.2312","Module::Build","0.4234"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.05","Module::Build","0.4234"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.2312","Module::Build","0.01"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.05","Module::Build","0.01"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.2312","Readonly","2.05"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.05","Readonly","2.05"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.2312","Readonly","0.05"
"perl:5.38","vary-two","TeX::Hyphen::Pattern::La_x_classic","v1.1.8","File::Temp","0.05","Readonly","0.05"
"perl:5.38","baseline","Devel::CCompat::C99::VariableLengthArrays","0.002","","","",""
"perl:5.38","baseline","Catmandu::Importer::MWTemplates","0.01","","","",""
"perl:5.38","vary-one","Catmandu::Importer::MWTemplates","0.01","Furl","3.15","",""
"perl:5.38","vary-one","Catmandu::Importer::MWTemplates","0.01","Furl","0.01","",""
"perl:5.38","vary-one","Catmandu::Importer::MWTemplates","0.01","Catmandu","1.2025","",""
"perl:5.38","vary-one","Catmandu::Importer::MWTemplates","0.01","Catmandu","0.01","",""
"perl:5.38","vary-one","Catmandu::Importer::MWTemplates","0.01","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Catmandu::Importer::MWTemplates","0.01","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","1.2025","Furl","3.15"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","0.01","Furl","3.15"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","1.2025","Furl","0.01"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","0.01","Furl","0.01"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Furl","3.15","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Furl","3.15","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Furl","0.01","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Furl","0.01","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","1.2025","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","1.2025","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","0.01","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Catmandu::Importer::MWTemplates","0.01","Catmandu","0.01","Module::Build::Tiny","0.006"
"perl:5.38","baseline","Geo::LibProj::FFI::PJ_XY","1.01","","","",""
"perl:5.38","vary-one","Geo::LibProj::FFI::PJ_XY","1.01","FFI::C","0.15","",""
"perl:5.38","vary-one","Geo::LibProj::FFI::PJ_XY","1.01","FFI::C","0.01","",""
"perl:5.38","vary-one","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.86","",""
"perl:5.38","vary-one","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.01","",""
"perl:5.38","vary-one","Geo::LibProj::FFI::PJ_XY","1.01","FFI::Platypus","2.11","",""
"perl:5.38","vary-one","Geo::LibProj::FFI::PJ_XY","1.01","FFI::Platypus","0.12","",""
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.86","FFI::C","0.15"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.01","FFI::C","0.15"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.86","FFI::C","0.01"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.01","FFI::C","0.01"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","FFI::C","0.15","FFI::Platypus","2.11"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","FFI::C","0.15","FFI::Platypus","0.12"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","FFI::C","0.01","FFI::Platypus","2.11"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","FFI::C","0.01","FFI::Platypus","0.12"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.86","FFI::Platypus","2.11"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.86","FFI::Platypus","0.12"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.01","FFI::Platypus","2.11"
"perl:5.38","vary-two","Geo::LibProj::FFI::PJ_XY","1.01","Convert::Binary::C","0.01","FFI::Platypus","0.12"
"perl:5.38","baseline","App::CamelPKI::Model::WebServer","0.07","","","",""
"perl:5.38","vary-one","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.91","",""
"perl:5.38","vary-one","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.03","",""
"perl:5.38","vary-one","App::CamelPKI::Model::WebServer","0.07","DBD::SQLite","1.78","",""
"perl:5.38","vary-one","App::CamelPKI::Model::WebServer","0.07","DBD::SQLite","0.05","",""
"perl:5.38","vary-one","App::CamelPKI::Model::WebServer","0.07","DateTime","1.66","",""
"perl:5.38","vary-one","App::CamelPKI::Model::WebServer","0.07","DateTime","0.02","",""
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.91","DBD::SQLite","1.78"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.91","DBD::SQLite","0.05"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.03","DBD::SQLite","1.78"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.03","DBD::SQLite","0.05"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.91","DateTime","1.66"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.91","DateTime","0.02"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.03","DateTime","1.66"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","Crypt::OpenSSL::CA","0.03","DateTime","0.02"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","DBD::SQLite","1.78","DateTime","1.66"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","DBD::SQLite","1.78","DateTime","0.02"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","DBD::SQLite","0.05","DateTime","1.66"
"perl:5.38","vary-two","App::CamelPKI::Model::WebServer","0.07","DBD::SQLite","0.05","DateTime","0.02"
"perl:5.38","baseline","PAGI::Nano::Context::SSE","0.001001","","","",""
"perl:5.38","vary-one","PAGI::Nano::Context::SSE","0.001001","PAGI::Tools","0.002002","",""
"perl:5.38","vary-one","PAGI::Nano::Context::SSE","0.001001","PAGI::Tools","0.002000","",""
"perl:5.38","vary-one","PAGI::Nano::Context::SSE","0.001001","PAGI::StructuredParameters","0.001001","",""
"perl:5.38","vary-one","PAGI::Nano::Context::SSE","0.001001","PAGI::StructuredParameters","0.001000","",""
"perl:5.38","vary-one","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.004008","",""
"perl:5.38","vary-one","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.000000","",""
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","PAGI::StructuredParameters","0.001001","PAGI::Tools","0.002002"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","PAGI::StructuredParameters","0.001000","PAGI::Tools","0.002002"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","PAGI::StructuredParameters","0.001001","PAGI::Tools","0.002000"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","PAGI::StructuredParameters","0.001000","PAGI::Tools","0.002000"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.004008","PAGI::Tools","0.002002"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.000000","PAGI::Tools","0.002002"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.004008","PAGI::Tools","0.002000"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.000000","PAGI::Tools","0.002000"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.004008","PAGI::StructuredParameters","0.001001"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.000000","PAGI::StructuredParameters","0.001001"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.004008","PAGI::StructuredParameters","0.001000"
"perl:5.38","vary-two","PAGI::Nano::Context::SSE","0.001001","JSON::MaybeXS","1.000000","PAGI::StructuredParameters","0.001000"
"perl:5.38","baseline","Text::NumericData::App::txdnorm","2.004001","","","",""
"perl:5.38","vary-one","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.4234","",""
"perl:5.38","vary-one","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.01","",""
"perl:5.38","vary-one","Text::NumericData::App::txdnorm","2.004001","Test::More","1.302222","",""
"perl:5.38","vary-one","Text::NumericData::App::txdnorm","2.004001","Test::More","0.01","",""
"perl:5.38","vary-one","Text::NumericData::App::txdnorm","2.004001","Text::ASCIIPipe","1.001000","",""
"perl:5.38","vary-one","Text::NumericData::App::txdnorm","2.004001","Text::ASCIIPipe","1.000000","",""
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.4234","Test::More","1.302222"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.4234","Test::More","0.01"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.01","Test::More","1.302222"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.01","Test::More","0.01"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.4234","Text::ASCIIPipe","1.001000"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.4234","Text::ASCIIPipe","1.000000"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.01","Text::ASCIIPipe","1.001000"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Module::Build","0.01","Text::ASCIIPipe","1.000000"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Test::More","1.302222","Text::ASCIIPipe","1.001000"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Test::More","1.302222","Text::ASCIIPipe","1.000000"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Test::More","0.01","Text::ASCIIPipe","1.001000"
"perl:5.38","vary-two","Text::NumericData::App::txdnorm","2.004001","Test::More","0.01","Text::ASCIIPipe","1.000000"
"perl:5.38","baseline","PawsX::S3::Uploader","v0.0.3","","","",""
"perl:5.38","vary-one","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.08","",""
"perl:5.38","vary-one","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.01","",""
"perl:5.38","vary-one","PawsX::S3::Uploader","v0.0.3","builtin::compat","0.003003","",""
"perl:5.38","vary-one","PawsX::S3::Uploader","v0.0.3","builtin::compat","0.001000","",""
"perl:5.38","vary-one","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Try","0.05","",""
"perl:5.38","vary-one","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Try","0.01","",""
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.08","builtin::compat","0.003003"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.08","builtin::compat","0.001000"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.01","builtin::compat","0.003003"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.01","builtin::compat","0.001000"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.08","Feature::Compat::Try","0.05"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.08","Feature::Compat::Try","0.01"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.01","Feature::Compat::Try","0.05"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Class","0.01","Feature::Compat::Try","0.01"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Try","0.05","builtin::compat","0.003003"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Try","0.01","builtin::compat","0.003003"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Try","0.05","builtin::compat","0.001000"
"perl:5.38","vary-two","PawsX::S3::Uploader","v0.0.3","Feature::Compat::Try","0.01","builtin::compat","0.001000"
"perl:5.38","baseline","Net::Peep::Log","v0.4.5.1","","","",""
"perl:5.38","baseline","IO::K8s::Api::Core::V1::NodeStatus","1.100","","","",""
"perl:5.38","vary-one","IO::K8s::Api::Core::V1::NodeStatus","1.100","namespace::clean","0.27","",""
"perl:5.38","vary-one","IO::K8s::Api::Core::V1::NodeStatus","1.100","namespace::clean","0.01","",""
"perl:5.38","vary-one","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.002005","",""
"perl:5.38","vary-one","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.000000","",""
"perl:5.38","vary-one","IO::K8s::Api::Core::V1::NodeStatus","1.100","Package::Stash","0.40","",""
"perl:5.38","vary-one","IO::K8s::Api::Core::V1::NodeStatus","1.100","Package::Stash","0.03","",""
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.002005","namespace::clean","0.27"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.000000","namespace::clean","0.27"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.002005","namespace::clean","0.01"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.000000","namespace::clean","0.01"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Package::Stash","0.40","namespace::clean","0.27"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Package::Stash","0.03","namespace::clean","0.27"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Package::Stash","0.40","namespace::clean","0.01"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Package::Stash","0.03","namespace::clean","0.01"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.002005","Package::Stash","0.40"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.002005","Package::Stash","0.03"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.000000","Package::Stash","0.40"
"perl:5.38","vary-two","IO::K8s::Api::Core::V1::NodeStatus","1.100","Import::Into","1.000000","Package::Stash","0.03"
"perl:5.38","baseline","LINE::Bot::API::Event::Unknown","1.21","","","",""
"perl:5.38","vary-one","LINE::Bot::API::Event::Unknown","1.21","URI::QueryParam","5.35","",""
"perl:5.38","vary-one","LINE::Bot::API::Event::Unknown","1.21","URI::QueryParam","0.01","",""
"perl:5.38","vary-one","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","2.010001","",""
"perl:5.38","vary-one","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","0.001","",""
"perl:5.38","vary-one","LINE::Bot::API::Event::Unknown","1.21","URI","5.35","",""
"perl:5.38","vary-one","LINE::Bot::API::Event::Unknown","1.21","URI","0.01","",""
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","2.010001","URI::QueryParam","5.35"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","0.001","URI::QueryParam","5.35"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","2.010001","URI::QueryParam","0.01"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","0.001","URI::QueryParam","0.01"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","URI","5.35","URI::QueryParam","5.35"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","URI","0.01","URI::QueryParam","5.35"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","URI","5.35","URI::QueryParam","0.01"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","URI","0.01","URI::QueryParam","0.01"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","2.010001","URI","5.35"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","2.010001","URI","0.01"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","0.001","URI","5.35"
"perl:5.38","vary-two","LINE::Bot::API::Event::Unknown","1.21","Type::Tiny","0.001","URI","0.01"
"perl:5.38","baseline","Dancer2::RPCPlugin::PluginNames","2.02","","","",""
"perl:5.38","vary-one","Dancer2::RPCPlugin::PluginNames","2.02","Test::Warnings","0.038","",""
"perl:5.38","vary-one","Dancer2::RPCPlugin::PluginNames","2.02","Test::Warnings","0.002","",""
"perl:5.38","vary-one","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.018","",""
"perl:5.38","vary-one","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.001","",""
"perl:5.38","vary-one","Dancer2::RPCPlugin::PluginNames","2.02","Test::MockObject","1.20200122","",""
"perl:5.38","vary-one","Dancer2::RPCPlugin::PluginNames","2.02","Test::MockObject","0.04","",""
